Points ,Items
Cannot be sunk ," Alien Protein,  Bacon Agaric,  Beryl Nut,  Blue Power Slug,  Encased Plutonium Cell,  FICSIT Coupon,  Ficsonium Fuel Rod,  Ficsonium,  Hatcher Remains,  Hog Remains,  Mercer Sphere,  Non-Fissile Uranium,  Paleberry,  Plutonium Pellet,  Plutonium Waste,  Power Shard,  Purple Power Slug,  Somersloop,  Spitter Remains,  Stinger Remains,  Uranium Waste,  Yellow Power Slug"
1 ," Blue FICSMAS Ornament,  FICSIT Coupon,  FICSMAS Gift,  Iron Ore"
2 ," FICSMAS Tree Branch,  Iron Ingot,  Limestone,  Red FICSMAS Ornament,  Screw"
3 ," Coal,  Copper Ore,  Leaves"
4 ," FICSMAS Bow,  Iron Rod"
5 , Actual Snow
6 ," Candy Cane,  Copper Ingot,  Iron Plate,  Wire"
7 , Caterium Ore
8 ," Bauxite,  Iron Rebar,  Steel Ingot"
10 , Mycelia
11 , Sulfur
12 ," Biomass,  Concrete,  Polymer Resin"
14 , Black Powder
15 , Raw Quartz
17 , Quickwire
18 , Iron FICSMAS Ornament
20 ," Petroleum Coke,  SAM,  Silica"
24 ," Cable,  Copper Sheet,  Steel Pipe"
25 , Rifle Ammo
27 , Aluminum Scrap
28 , Compacted Coal
30 ," Snowball,  Wood"
32 ," Copper FICSMAS Ornament,  Sparkly Fireworks"
35 , Uranium
40 , Fancy Fireworks
42 , Caterium Ingot
48 , Solid Biofuel
50 , Quartz Crystal
56 , Portable Miner
58 , Smokeless Powder
60 ," Empty Canister,  Rubber,  Sweet Fireworks"
64 , Steel Beam
72 , Copper Powder
75 , Plastic
84 ," 'Employee of the Planet' Cup,  Cup"
100 , FICSMAS Ornament Bundle
120 ," Reinforced Iron Plate,  Turbo Rifle Ammo"
125 , Medicinal Inhaler
130 , Packaged Water
131 , Aluminum Ingot
140 ," Fabric,  Rotor"
147 , Encased Uranium Cell
152 ," Nobelisk,  Packaged Sulfuric Acid"
160 ," Packaged Alumina Solution,  Reanimated SAM"
170 , Empty Fluid Tank
180 ," Packaged Heavy Oil Residue,  Packaged Oil"
186 , Stun Rebar
210 , Alien Power Matrix
240 ," Diamonds,  Stator"
266 , Alclad Aluminum Sheet
270 , Packaged Fuel
312 , Packaged Nitrogen Gas
332 , Shatter Rebar
360 , Explosive Rebar
370 , Packaged Liquid Biofuel
393 , Aluminum Casing
408 , Modular Frame
412 , Packaged Nitric Acid
465 , Battery
520 , Smart Plating
528 , Encased Industrial Beam
544 , Gas Nobelisk
570 , Packaged Turbofuel
608 , Gas Filter
630 , FICSMAS Decoration
696 , Circuit Board
855 , Homing Rifle Ammo
920 , AI Limiter
960 , Time Crystal
"1,028 ", Packaged Rocket Fuel
"1,176 ", Versatile Framework
"1,291 ", Ficsite Trigon
"1,376 ", Cluster Nobelisk
"1,400 ", Object Scanner
"1,440 ", Automated Wiring
"1,520 ", Motor
"1,533 ", Pulse Nobelisk
"1,552 ", Factory Cart™
"1,780 ", Dark Matter Crystal
"1,852 ", Golden Factory Cart™
"1,880 ", Xeno-Zapper
"1,936 ", Ficsite Ingot
"1,968 "," Rebar Gun,  SAM Fluctuator"
"2,274 ", Iodine-Infused Filter
"2,560 ", Electromagnetic Control Rod
"2,760 ", Chainsaw
"2,804 ", Heat Sink
"3,072 ", Crystal Oscillator
"3,776 ", High-Speed Connector
"4,088 ", Blade Runners
"5,246 ", Packaged Ionized Fuel
"5,284 ", Zipline
"6,080 ", Parachute
"6,480 ", Nobelisk Detonator
"6,540 ", FICSMAS Wonder Star
"7,850 ", Candy Cane Basher
"8,352 ", Computer
"9,480 ", Rifle
"9,960 ", Modular Engine
"10,800 ", Heavy Modular Frame
"11,000 ", Magnetic Field Generator
"12,006 ", Cooling System
"14,960 ", Gas Mask
"16,580 ", Jetpack
"17,800 ", Xeno-Basher
"19,600 ", Nuke Nobelisk
"32,352 ", Radio Control Unit
"37,292 ", Superposition Oscillator
"43,468 ", Uranium Fuel Rod
"54,100 ", Hazmat Suit
"62,840 ", Fused Modular Frame
"76,368 ", Adaptive Control Unit
"97,352 ", Supercomputer
"114,675 ", Singularity Cell
"153,184 ", Plutonium Fuel Rod
"240,496 ", Turbo Motor
"248,034 ", Neural-Quantum Processor
"255,088 ", Pressure Conversion Cube
"265,632 ", Hoverpack
"301,778 ", Biochemical Sculptor
"500,176 ", Assembly Director System
"538,976 ", Nuclear Pasta
"597,652 ", AI Expansion Server
"728,508 ", Thermal Propulsion Rocket
"2,895,334 ", Ballistic Warp Drive
